[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0021305288720633907, -0.019174759848570515], [-0.0006103515625, 0.0069580078125, 1.009521484375]]
[[-0.435, 0.6495, 0.3795], [0.006391586616190172, 0.2705771667520506, -0.010652644360316953], [0.0013427734375, 0.0064697265625, 1.0111083984375]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.009587379924285258, -0.018109495412538822], [0.00244140625, 0.006591796875, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, -0.0010652644360316954, -0.02556634646476069], [-0.000244140625, 0.0052490234375, 1.007568359375]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, -0.0010652644360316954, -0.018109495412538822], [-0.00048828125, 0.0068359375, 1.0101318359375]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0, -0.010652644360316953], [0.0006103515625, 0.0030517578125, 1.009521484375]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0021305288720633907, -0.012783173232380344], [0.0025634765625, 0.0048828125, 1.0084228515625]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.005326322180158476, -0.022370553156665602], [-0.001220703125, 0.0068359375, 1.0135498046875]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.0021305288720633907, -0.019174759848570515], [0.0018310546875, 0.0062255859375, 1.0106201171875]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0021305288720633907, -0.014913702104443736], [-0.0008544921875, 0.005126953125, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, -0.003195793308095086, -0.012783173232380344], [0.0010986328125, 0.00537109375, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, -0.004261057744126781, -0.017044230976507126], [0.0018310546875, 0.0059814453125, 1.00830078125]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0021305288720633907, -0.014913702104443736], [0.001220703125, 0.004150390625, 1.0130615234375]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.003195793308095086, -0.01384843766841204], [0.001708984375, 0.0064697265625, 1.0107421875]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.004261057744126781, -0.018109495412538822], [-0.001953125, 0.0054931640625, 1.0098876953125]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.004261057744126781, -0.014913702104443736], [-0.00048828125, 0.0062255859375, 1.0103759765625]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0, -0.01597896654047543], [0.0, 0.005615234375, 1.0087890625]]
[[-0.435, 0.6495, 0.3795], [0.0, -0.0010652644360316954, -0.012783173232380344], [0.0013427734375, 0.0059814453125, 1.01171875]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, -0.003195793308095086, -0.014913702104443736], [-0.00244140625, 0.007080078125, 1.0093994140625]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.0, -0.019174759848570515], [0.0020751953125, 0.0064697265625, 1.0103759765625]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.003195793308095086, -0.020240024284602212], [-0.0010986328125, 0.0047607421875, 1.01171875]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0, -0.017044230976507126], [-0.001708984375, 0.0062255859375, 1.0101318359375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0010652644360316954, -0.01384843766841204], [0.001953125, 0.00439453125, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.003195793308095086, -0.008522115488253563], [-0.0010986328125, 0.0054931640625, 1.008056640625]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, -0.0021305288720633907, -0.01597896654047543], [0.000732421875, 0.00537109375, 1.0084228515625]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.003195793308095086, -0.01384843766841204], [-0.0020751953125, 0.0057373046875, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.0, -0.01384843766841204], [0.0, 0.0040283203125, 1.011474609375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, -0.0021305288720633907, -0.017044230976507126], [-0.002685546875, 0.00634765625, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, -0.0010652644360316954, -0.018109495412538822], [-0.00341796875, 0.008544921875, 1.01025390625]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, 0.003195793308095086, -0.019174759848570515], [0.0018310546875, 0.0054931640625, 1.0118408203125]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0021305288720633907, -0.020240024284602212], [0.0009765625, 0.0062255859375, 1.0113525390625]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.004261057744126781, -0.01171790879634865], [0.0037841796875, 0.000732421875, 1.0118408203125]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0, -0.009587379924285258], [-0.0008544921875, 0.004638671875, 1.0087890625]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.006391586616190172, -0.01384843766841204], [-0.00048828125, 0.004638671875, 1.0101318359375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.005326322180158476, -0.020240024284602212], [0.0003662109375, 0.0050048828125, 1.009033203125]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.0, -0.019174759848570515], [-0.001220703125, 0.004150390625, 1.009521484375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0021305288720633907, -0.009587379924285258], [0.0001220703125, 0.00634765625, 1.010009765625]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, -0.0021305288720633907, -0.010652644360316953], [-0.0015869140625, 0.0020751953125, 1.0068359375]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.004261057744126781, -0.01384843766841204], [0.00048828125, 0.00244140625, 1.0106201171875]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.005326322180158476, -0.021305288720633905], [-0.000244140625, 0.0059814453125, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.003195793308095086, -0.01597896654047543], [-0.001220703125, 0.0050048828125, 1.0113525390625]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0021305288720633907, -0.012783173232380344], [0.0006103515625, 0.0057373046875, 1.0101318359375]]
[[-0.435, 0.6495, 0.3795], [0.0, -0.0010652644360316954, -0.012783173232380344], [-0.0035400390625, 0.00439453125, 1.011474609375]]
[[-0.435, 0.6495, 0.3795], [-0.0021305288720633907, -0.0010652644360316954, -0.017044230976507126], [0.0003662109375, 0.0089111328125, 1.0098876953125]]
[[-0.435, 0.6495, 0.3795], [0.0, -0.003195793308095086, -0.021305288720633905], [0.001708984375, 0.0010986328125, 1.0111083984375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0010652644360316954, -0.017044230976507126], [0.0023193359375, 0.0025634765625, 1.010986328125]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.003195793308095086, -0.014913702104443736], [0.0, 0.00146484375, 1.009765625]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, -0.0021305288720633907, -0.020240024284602212], [-0.00146484375, 0.0048828125, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, 0.007456851052221868, -0.010652644360316953], [-0.00341796875, 0.004150390625, 1.01123046875]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.0021305288720633907, -0.019174759848570515], [-0.001220703125, 0.00390625, 1.0118408203125]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, -0.0010652644360316954, -0.01597896654047543], [-0.000244140625, 0.00830078125, 1.0093994140625]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0010652644360316954, -0.009587379924285258], [0.0018310546875, 0.0047607421875, 1.009033203125]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, -0.003195793308095086, -0.012783173232380344], [-0.000732421875, 0.0054931640625, 1.0103759765625]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0010652644360316954, -0.01384843766841204], [-0.0008544921875, 0.0093994140625, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.003195793308095086, -0.020240024284602212], [0.002197265625, 0.00537109375, 1.01220703125]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0021305288720633907, -0.018109495412538822], [0.0001220703125, 0.0057373046875, 1.0087890625]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0021305288720633907, -0.021305288720633905], [0.0008544921875, 0.005859375, 1.0103759765625]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.003195793308095086, -0.022370553156665602], [-0.0010986328125, 0.004150390625, 1.0113525390625]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0021305288720633907, -0.014913702104443736], [0.0003662109375, 0.00537109375, 1.008056640625]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, -0.003195793308095086, -0.010652644360316953], [-0.001708984375, 0.0059814453125, 1.0067138671875]]
[[-0.435, 0.6495, 0.3795], [0.0, -0.0010652644360316954, -0.010652644360316953], [0.00146484375, 0.002685546875, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0, -0.019174759848570515], [0.00048828125, 0.006591796875, 1.0093994140625]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.0010652644360316954, -0.021305288720633905], [-0.0015869140625, 0.0042724609375, 1.009521484375]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.007456851052221868, -0.017044230976507126], [-0.0030517578125, 0.005615234375, 1.009033203125]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.004261057744126781, -0.010652644360316953], [-0.0010986328125, 0.0062255859375, 1.009765625]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.004261057744126781, -0.01171790879634865], [-0.000732421875, 0.0052490234375, 1.009765625]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, -0.0021305288720633907, -0.019174759848570515], [0.0023193359375, 0.002685546875, 1.0113525390625]]
[[-0.435, 0.6495, 0.3795], [0.006391586616190172, -0.0010652644360316954, -0.021305288720633905], [-0.00048828125, 0.00341796875, 1.01025390625]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.003195793308095086, -0.022370553156665602], [-0.001220703125, 0.0084228515625, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.0010652644360316954, -0.019174759848570515], [-0.000732421875, 0.0057373046875, 1.009033203125]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, 0.005326322180158476, -0.009587379924285258], [0.001953125, 0.00634765625, 1.0106201171875]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, -0.0021305288720633907, -0.019174759848570515], [-0.0040283203125, 0.010009765625, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, -0.0010652644360316954, -0.01597896654047543], [0.0001220703125, 0.002685546875, 1.009521484375]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, -0.0010652644360316954, -0.021305288720633905], [-0.003173828125, 0.0032958984375, 1.0098876953125]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.0021305288720633907, -0.019174759848570515], [0.000244140625, 0.0059814453125, 1.0111083984375]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0010652644360316954, -0.010652644360316953], [-0.0008544921875, 0.0064697265625, 1.0093994140625]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.0010652644360316954, -0.01171790879634865], [-0.0029296875, 0.0059814453125, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.004261057744126781, -0.01171790879634865], [-0.0006103515625, 0.008056640625, 1.0098876953125]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.005326322180158476, -0.017044230976507126], [-0.0001220703125, 0.0057373046875, 1.0115966796875]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0021305288720633907, -0.014913702104443736], [-0.0018310546875, 0.0020751953125, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.003195793308095086, -0.020240024284602212], [-0.0008544921875, 0.0040283203125, 1.0106201171875]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, 0.004261057744126781, -0.019174759848570515], [-0.00244140625, 0.0047607421875, 1.0103759765625]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.004261057744126781, -0.010652644360316953], [-0.0009765625, 0.005615234375, 1.01025390625]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.0021305288720633907, -0.017044230976507126], [0.0003662109375, 0.007080078125, 1.0113525390625]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, 0.0010652644360316954, -0.007456851052221868], [-0.001953125, 0.0030517578125, 1.01171875]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0021305288720633907, -0.009587379924285258], [-0.0040283203125, 0.004150390625, 1.0118408203125]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.0021305288720633907, -0.014913702104443736], [-0.00146484375, 0.00634765625, 1.010498046875]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.004261057744126781, -0.014913702104443736], [-0.0008544921875, 0.0054931640625, 1.01220703125]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.006391586616190172, -0.010652644360316953], [-0.0018310546875, 0.0023193359375, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.003195793308095086, -0.02769687533682408], [-0.001220703125, 0.0048828125, 1.0084228515625]]
[[-0.435, 0.6495, 0.3795], [0.009587379924285258, 0.0010652644360316954, -0.028762139772855775], [0.0028076171875, 0.0050048828125, 1.0089111328125]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, -0.003195793308095086, -0.014913702104443736], [-0.0018310546875, 0.0048828125, 1.01171875]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, -0.0021305288720633907, -0.003195793308095086], [0.000732421875, 0.00537109375, 1.0089111328125]]
[[-0.435, 0.6495, 0.3795], [-0.0021305288720633907, -0.0021305288720633907, -0.01384843766841204], [-0.0013427734375, 0.0059814453125, 1.01416015625]]
[[-0.435, 0.6495, 0.3795], [0.0, -0.0021305288720633907, -0.007456851052221868], [0.0009765625, 0.005615234375, 1.0125732421875]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, -0.0021305288720633907, -0.01384843766841204], [0.0009765625, 0.00634765625, 1.010498046875]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.0021305288720633907, -0.021305288720633905], [-0.002685546875, 0.0028076171875, 1.009033203125]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.003195793308095086, -0.026631610900792385], [-0.0025634765625, 0.0030517578125, 1.0072021484375]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.003195793308095086, -0.01384843766841204], [-0.001708984375, 0.0025634765625, 1.0106201171875]]
[[-0.435, 0.6495, 0.3795], [-0.0021305288720633907, 0.0021305288720633907, -0.006391586616190172], [-0.00146484375, 0.007080078125, 1.0091552734375]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.003195793308095086, -0.01384843766841204], [-0.0009765625, 0.0064697265625, 1.0089111328125]]
[[-0.435, 0.6495, 0.3795], [0.006391586616190172, -0.0010652644360316954, -0.021305288720633905], [0.0008544921875, 0.00830078125, 1.010498046875]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, 0.003195793308095086, -0.020240024284602212], [-0.0023193359375, 0.0078125, 1.013916015625]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.004261057744126781, -0.017044230976507126], [-0.0018310546875, 0.0064697265625, 1.0074462890625]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.0010652644360316954, -0.009587379924285258], [-0.0006103515625, 0.0040283203125, 1.0108642578125]]
[[-0.435, 0.6495, 0.3795], [-0.0021305288720633907, 0.003195793308095086, -0.007456851052221868], [-0.0025634765625, 0.0040283203125, 1.008544921875]]
[[-0.435, 0.6495, 0.3795], [0.006391586616190172, -0.0010652644360316954, -0.022370553156665602], [-0.0010986328125, 0.003173828125, 1.0111083984375]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.0010652644360316954, -0.022370553156665602], [0.0001220703125, 0.0062255859375, 1.0098876953125]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0, -0.018109495412538822], [-0.0010986328125, 0.0028076171875, 1.009033203125]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, -0.003195793308095086, -0.019174759848570515], [0.0013427734375, 0.00439453125, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.006391586616190172, -0.020240024284602212], [0.0003662109375, 0.00634765625, 1.009765625]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, -0.0021305288720633907, -0.017044230976507126], [-0.002685546875, 0.005126953125, 1.0126953125]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.0010652644360316954, -0.007456851052221868], [-0.0009765625, 0.0064697265625, 1.0091552734375]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.004261057744126781, -0.012783173232380344], [0.001708984375, 0.0045166015625, 1.010009765625]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.005326322180158476, -0.018109495412538822], [0.0015869140625, 0.006103515625, 1.009765625]]
[[-0.435, 0.6495, 0.3795], [0.0, -0.0010652644360316954, -0.01171790879634865], [-0.0006103515625, 0.005126953125, 1.0108642578125]]
[[-0.435, 0.6495, 0.3795], [0.004261057744126781, 0.003195793308095086, -0.010652644360316953], [-0.0023193359375, 0.00341796875, 1.00830078125]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, -0.0010652644360316954, -0.01384843766841204], [0.001708984375, 0.0079345703125, 1.0098876953125]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, -0.0021305288720633907, -0.01597896654047543], [-0.00146484375, 0.0067138671875, 1.00830078125]]
[[-0.435, 0.6495, 0.3795], [-0.003195793308095086, 0.0, -0.01597896654047543], [-0.0029296875, 0.00634765625, 1.010009765625]]
[[-0.435, 0.6495, 0.3795], [0.005326322180158476, 0.0021305288720633907, -0.01597896654047543], [-0.0009765625, 0.0057373046875, 1.0096435546875]]
[[-0.435, 0.6495, 0.3795], [0.007456851052221868, 0.005326322180158476, -0.01171790879634865], [-0.001708984375, 0.00439453125, 1.0098876953125]]
[[-0.435, 0.6495, 0.3795], [0.0021305288720633907, 0.003195793308095086, -0.01384843766841204], [0.001220703125, 0.0064697265625, 1.01025390625]]
[[-0.435, 0.6495, 0.3795], [0.0, -0.0010652644360316954, -0.019174759848570515], [0.000244140625, 0.004638671875, 1.010986328125]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.0010652644360316954, -0.018109495412538822], [-0.0030517578125, 0.0068359375, 1.0086669921875]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.0, -0.009587379924285258], [0.0030517578125, 0.0047607421875, 1.0078125]]
[[-0.435, 0.6495, 0.3795], [0.006391586616190172, -0.004261057744126781, -0.007456851052221868], [0.000244140625, 0.0067138671875, 1.009765625]]
[[-0.435, 0.6495, 0.3795], [-0.0010652644360316954, 0.005326322180158476, -0.01171790879634865], [-0.0030517578125, 0.0042724609375, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.003195793308095086, -0.018109495412538822], [-0.002685546875, 0.0059814453125, 1.0089111328125]]
[[-0.435, 0.6495, 0.3795], [-0.0021305288720633907, 0.0010652644360316954, -0.012783173232380344], [0.0015869140625, 0.0047607421875, 1.0086669921875]]
[[-0.435, 0.6495, 0.3795], [0.0010652644360316954, 0.0, -0.010652644360316953], [0.0018310546875, 0.004150390625, 1.00927734375]]
[[-0.435, 0.6495, 0.3795], [0.003195793308095086, 0.0, -0.010652644360316953], [-0.0006103515625, 0.00634765625, 1.008544921875]]
[[-0.435, 0.6495, 0.3795], [0.0, 0.005326322180158476, -0.01597896654047543], [-0.0037841796875, 0.00537109375, 1.009765625]]
